,label,a1,a2,b1,b2,c1,d1,d2,e1,e2,e3,f1
0,1,True,False,True,False,True,True,False,False,False,True,False
1,1,True,False,True,False,True,False,False,False,True,False,True
2,1,True,False,True,False,True,False,False,False,False,True,False
3,1,True,False,True,False,False,True,False,False,True,False,True
4,1,True,False,True,False,False,True,False,False,True,False,False
5,1,True,False,True,False,False,False,True,False,False,True,True
6,1,True,False,True,False,False,False,True,False,False,False,True
7,1,True,False,True,False,False,False,False,True,False,False,False
8,1,True,False,False,True,True,True,False,True,False,False,False
9,0,True,False,False,True,True,True,False,False,True,False,True
10,0,True,False,False,True,True,True,False,False,False,True,True
11,0,True,False,False,True,True,True,False,False,False,False,False
12,1,True,False,False,True,True,False,True,True,False,False,True
13,0,True,False,False,True,True,False,True,False,False,True,True
14,0,True,False,False,True,True,False,True,False,False,True,False
15,0,True,False,False,True,True,False,True,False,False,False,False
16,0,True,False,False,True,True,False,False,False,True,False,True
17,0,True,False,False,True,True,False,False,False,False,False,False
18,0,True,False,False,True,False,True,False,False,True,False,False
19,0,True,False,False,True,False,False,True,False,False,True,False
20,0,True,False,False,True,False,False,True,False,False,False,True
21,0,True,False,False,True,False,False,True,False,False,False,False
22,0,True,False,False,True,False,False,False,False,True,False,False
23,0,True,False,False,True,False,False,False,False,False,True,True
24,0,True,False,False,True,False,False,False,False,False,True,False
25,0,True,False,False,False,True,True,False,False,True,False,True
26,0,True,False,False,False,True,True,False,False,False,False,True
27,0,True,False,False,False,True,False,True,False,True,False,True
28,0,True,False,False,False,True,False,True,False,False,False,True
29,1,True,False,False,False,True,False,False,True,False,False,False
30,0,True,False,False,False,True,False,False,False,True,False,False
31,0,True,False,False,False,True,False,False,False,False,True,True
32,0,True,False,False,False,True,False,False,False,False,False,True
33,0,True,False,False,False,True,False,False,False,False,False,False
34,0,True,False,False,False,False,True,False,False,True,False,False
35,1,True,False,False,False,False,False,True,True,False,False,False
36,0,True,False,False,False,False,False,True,False,True,False,False
37,0,True,False,False,False,False,False,True,False,False,True,False
38,0,True,False,False,False,False,False,True,False,False,False,True
39,0,True,False,False,False,False,False,True,False,False,False,False
40,1,True,False,False,False,False,False,False,True,False,False,True
41,0,True,False,False,False,False,False,False,False,True,False,True
42,0,True,False,False,False,False,False,False,False,False,False,True
43,0,True,False,False,False,False,False,False,False,False,False,False
44,0,False,True,True,False,True,True,False,False,False,True,True
45,0,False,True,True,False,True,True,False,False,False,True,False
46,1,False,True,True,False,True,False,True,True,False,False,True
47,1,False,True,True,False,True,False,True,True,False,False,False
48,0,False,True,True,False,True,False,True,False,True,False,False
49,0,False,True,True,False,True,False,True,False,False,True,True
50,0,False,True,True,False,True,False,True,False,False,False,True
51,0,False,True,True,False,True,False,True,False,False,False,False
52,0,False,True,True,False,True,False,False,False,False,False,True
53,0,False,True,True,False,False,True,False,False,True,False,False
54,0,False,True,True,False,False,True,False,False,False,True,True
55,0,False,True,True,False,False,True,False,False,False,False,False
56,0,False,True,True,False,False,False,True,False,False,True,True
57,0,False,True,True,False,False,False,True,False,False,False,False
58,0,False,True,True,False,False,False,False,False,True,False,False
59,0,False,True,True,False,False,False,False,False,False,False,True
60,1,False,True,False,True,True,True,False,False,True,False,True
61,1,False,True,False,True,True,True,False,False,True,False,False
62,1,False,True,False,True,True,True,False,False,False,True,True
63,1,False,True,False,True,True,False,True,False,False,True,False
64,1,False,True,False,True,True,False,False,True,False,False,True
65,1,False,True,False,True,True,False,False,True,False,False,False
66,1,False,True,False,True,True,False,False,False,True,False,False
67,1,False,True,False,True,True,False,False,False,False,True,False
68,1,False,True,False,True,True,False,False,False,False,False,False
69,1,False,True,False,True,False,True,False,True,False,False,True
70,1,False,True,False,True,False,True,False,False,False,True,False
71,1,False,True,False,True,False,True,False,False,False,False,True
72,1,False,True,False,True,False,True,False,False,False,False,False
73,1,False,True,False,True,False,False,True,False,True,False,True
74,1,False,True,False,True,False,False,False,False,False,False,True
75,1,False,True,False,False,True,True,False,True,False,False,True
76,1,False,True,False,False,True,False,True,True,False,False,True
77,0,False,True,False,False,True,False,True,False,False,True,True
78,1,False,True,False,False,True,False,False,True,False,False,False
79,0,False,True,False,False,True,False,False,False,False,True,True
80,0,False,True,False,False,True,False,False,False,False,False,False
81,0,False,True,False,False,False,True,False,False,False,True,False
82,1,False,True,False,False,False,False,True,True,False,False,True
83,1,False,True,False,False,False,False,True,True,False,False,False
84,0,False,True,False,False,False,False,True,False,True,False,True
85,0,False,True,False,False,False,False,False,False,False,True,False
86,1,False,False,True,False,True,True,False,True,False,False,True
87,1,False,False,True,False,True,True,False,True,False,False,False
88,1,False,False,True,False,True,False,True,True,False,False,True
89,0,False,False,True,False,True,False,True,False,True,False,False
90,0,False,False,True,False,True,False,False,False,True,False,False
91,1,False,False,True,False,False,True,False,True,False,False,True
92,0,False,False,True,False,False,True,False,False,True,False,False
93,0,False,False,True,False,False,False,True,False,True,False,False
94,0,False,False,True,False,False,False,True,False,False,True,False
95,0,False,False,True,False,False,False,False,False,True,False,False
96,1,False,False,False,True,True,True,False,True,False,False,True
97,0,False,False,False,True,True,True,False,False,False,False,False
98,1,False,False,False,True,True,False,True,True,False,False,False
99,0,False,False,False,True,True,False,True,False,False,False,False
100,1,False,False,False,True,False,True,False,True,False,False,True
101,1,False,False,False,True,False,True,False,True,False,False,False
102,0,False,False,False,True,False,True,False,False,False,True,False
103,1,False,False,False,True,False,False,False,True,False,False,True
104,0,False,False,False,True,False,False,False,False,True,False,True
105,0,False,False,False,True,False,False,False,False,False,False,True
106,1,False,False,False,False,True,True,False,True,False,False,True
107,1,False,False,False,False,True,True,False,False,True,False,True
108,1,False,False,False,False,True,True,False,False,False,False,False
109,1,False,False,False,False,True,False,True,False,False,True,False
110,1,False,False,False,False,True,False,True,False,False,False,False
111,1,False,False,False,False,True,False,False,True,False,False,False
112,1,False,False,False,False,True,False,False,False,True,False,True
113,1,False,False,False,False,True,False,False,False,True,False,False
114,1,False,False,False,False,True,False,False,False,False,False,False
115,1,False,False,False,False,False,True,False,True,False,False,True
116,1,False,False,False,False,False,True,False,False,False,True,False
117,1,False,False,False,False,False,True,False,False,False,False,True
118,1,False,False,False,False,False,True,False,False,False,False,False
119,1,False,False,False,False,False,False,False,True,False,False,False
120,1,False,False,False,False,False,False,False,False,True,False,False
121,1,False,False,False,False,False,False,False,False,False,True,False
122,1,False,False,False,False,False,False,False,False,False,False,False
123,1,True,False,True,False,True,True,False,True,False,False,False
124,1,True,False,True,False,True,True,False,False,True,False,True
125,1,True,False,True,False,True,True,False,False,True,False,False
126,1,True,False,True,False,True,True,False,False,False,True,True
127,1,True,False,True,False,True,True,False,False,False,True,False
128,1,True,False,True,False,True,True,False,False,False,False,True
129,1,True,False,True,False,True,True,False,False,False,False,False
130,1,True,False,True,False,True,False,True,True,False,False,True
131,1,True,False,True,False,True,False,True,True,False,False,False
132,1,True,False,True,False,True,False,True,False,True,False,True
133,1,True,False,True,False,True,False,True,False,True,False,False
134,1,True,False,True,False,True,False,True,False,False,True,True
135,1,True,False,True,False,True,False,True,False,False,True,False
136,1,True,False,True,False,True,False,True,False,False,False,True
137,1,True,False,True,False,True,False,True,False,False,False,False
138,1,True,False,True,False,True,False,False,True,False,False,True
139,1,True,False,True,False,True,False,False,True,False,False,False
140,1,True,False,True,False,True,False,False,False,True,False,True
141,1,True,False,True,False,True,False,False,False,True,False,False
142,1,True,False,True,False,True,False,False,False,False,True,True
143,1,True,False,True,False,True,False,False,False,False,True,False
144,1,True,False,True,False,True,False,False,False,False,False,True
145,1,True,False,True,False,True,False,False,False,False,False,False
146,1,True,False,True,False,False,True,False,True,False,False,True
147,1,True,False,True,False,False,True,False,True,False,False,False
148,1,True,False,True,False,False,True,False,False,True,False,True
149,1,True,False,True,False,False,True,False,False,True,False,False
150,1,True,False,True,False,False,True,False,False,False,True,True
151,1,True,False,True,False,False,True,False,False,False,True,False
152,1,True,False,True,False,False,True,False,False,False,False,True
153,1,True,False,True,False,False,True,False,False,False,False,False
154,1,True,False,True,False,False,False,True,True,False,False,True
155,1,True,False,True,False,False,False,True,True,False,False,False
156,1,True,False,True,False,False,False,True,False,True,False,True
157,1,True,False,True,False,False,False,True,False,True,False,False
158,1,True,False,True,False,False,False,True,False,False,True,True
159,1,True,False,True,False,False,False,True,False,False,True,False
160,1,True,False,True,False,False,False,True,False,False,False,True
161,1,True,False,True,False,False,False,True,False,False,False,False
162,1,True,False,True,False,False,False,False,True,False,False,True
163,1,True,False,True,False,False,False,False,True,False,False,False
164,1,True,False,True,False,False,False,False,False,True,False,True
165,1,True,False,True,False,False,False,False,False,True,False,False
166,1,True,False,True,False,False,False,False,False,False,True,True
167,1,True,False,True,False,False,False,False,False,False,True,False
168,1,True,False,True,False,False,False,False,False,False,False,True
169,1,True,False,True,False,False,False,False,False,False,False,False
170,1,True,False,False,True,True,True,False,True,False,False,True
171,1,True,False,False,True,True,True,False,True,False,False,False
172,0,True,False,False,True,True,True,False,False,True,False,True
173,0,True,False,False,True,True,True,False,False,True,False,False
174,0,True,False,False,True,True,True,False,False,False,True,True
175,0,True,False,False,True,True,True,False,False,False,True,False
176,0,True,False,False,True,True,True,False,False,False,False,True
177,0,True,False,False,True,True,True,False,False,False,False,False
178,1,True,False,False,True,True,False,True,True,False,False,True
179,1,True,False,False,True,True,False,True,True,False,False,False
180,0,True,False,False,True,True,False,True,False,True,False,True
181,0,True,False,False,True,True,False,True,False,True,False,False
182,0,True,False,False,True,True,False,True,False,False,True,True
183,0,True,False,False,True,True,False,True,False,False,True,False
184,0,True,False,False,True,True,False,True,False,False,False,True
185,0,True,False,False,True,True,False,True,False,False,False,False
186,1,True,False,False,True,True,False,False,True,False,False,True
187,1,True,False,False,True,True,False,False,True,False,False,False
188,0,True,False,False,True,True,False,False,False,True,False,True
189,0,True,False,False,True,True,False,False,False,True,False,False
190,0,True,False,False,True,True,False,False,False,False,True,True
191,0,True,False,False,True,True,False,False,False,False,True,False
192,0,True,False,False,True,True,False,False,False,False,False,True
193,0,True,False,False,True,True,False,False,False,False,False,False
194,1,True,False,False,True,False,True,False,True,False,False,True
195,1,True,False,False,True,False,True,False,True,False,False,False
196,0,True,False,False,True,False,True,False,False,True,False,True
197,0,True,False,False,True,False,True,False,False,True,False,False
198,0,True,False,False,True,False,True,False,False,False,True,True
199,0,True,False,False,True,False,True,False,False,False,True,False
200,0,True,False,False,True,False,True,False,False,False,False,True
201,0,True,False,False,True,False,True,False,False,False,False,False
202,1,True,False,False,True,False,False,True,True,False,False,True
203,1,True,False,False,True,False,False,True,True,False,False,False
204,0,True,False,False,True,False,False,True,False,True,False,True
205,0,True,False,False,True,False,False,True,False,True,False,False
206,0,True,False,False,True,False,False,True,False,False,True,True
207,0,True,False,False,True,False,False,True,False,False,True,False
208,0,True,False,False,True,False,False,True,False,False,False,True
209,0,True,False,False,True,False,False,True,False,False,False,False
210,1,True,False,False,True,False,False,False,True,False,False,True
211,1,True,False,False,True,False,False,False,True,False,False,False
212,0,True,False,False,True,False,False,False,False,True,False,True
213,0,True,False,False,True,False,False,False,False,True,False,False
214,0,True,False,False,True,False,False,False,False,False,True,True
215,0,True,False,False,True,False,False,False,False,False,True,False
216,0,True,False,False,True,False,False,False,False,False,False,True
217,0,True,False,False,True,False,False,False,False,False,False,False
218,1,True,False,False,False,True,True,False,True,False,False,True
219,1,True,False,False,False,True,True,False,True,False,False,False
220,0,True,False,False,False,True,True,False,False,True,False,True
221,0,True,False,False,False,True,True,False,False,True,False,False
222,0,True,False,False,False,True,True,False,False,False,True,True
223,0,True,False,False,False,True,True,False,False,False,True,False
224,0,True,False,False,False,True,True,False,False,False,False,True
225,0,True,False,False,False,True,True,False,False,False,False,False
226,1,True,False,False,False,True,False,True,True,False,False,True
227,1,True,False,False,False,True,False,True,True,False,False,False
228,0,True,False,False,False,True,False,True,False,True,False,True
229,0,True,False,False,False,True,False,True,False,True,False,False
230,0,True,False,False,False,True,False,True,False,False,True,True
231,0,True,False,False,False,True,False,True,False,False,True,False
232,0,True,False,False,False,True,False,True,False,False,False,True
233,0,True,False,False,False,True,False,True,False,False,False,False
234,1,True,False,False,False,True,False,False,True,False,False,True
235,1,True,False,False,False,True,False,False,True,False,False,False
236,0,True,False,False,False,True,False,False,False,True,False,True
237,0,True,False,False,False,True,False,False,False,True,False,False
238,0,True,False,False,False,True,False,False,False,False,True,True
239,0,True,False,False,False,True,False,False,False,False,True,False
240,0,True,False,False,False,True,False,False,False,False,False,True
241,0,True,False,False,False,True,False,False,False,False,False,False
242,1,True,False,False,False,False,True,False,True,False,False,True
243,1,True,False,False,False,False,True,False,True,False,False,False
244,0,True,False,False,False,False,True,False,False,True,False,True
245,0,True,False,False,False,False,True,False,False,True,False,False
246,0,True,False,False,False,False,True,False,False,False,True,True
247,0,True,False,False,False,False,True,False,False,False,True,False
248,0,True,False,False,False,False,True,False,False,False,False,True
249,0,True,False,False,False,False,True,False,False,False,False,False
250,1,True,False,False,False,False,False,True,True,False,False,True
251,1,True,False,False,False,False,False,True,True,False,False,False
252,0,True,False,False,False,False,False,True,False,True,False,True
253,0,True,False,False,False,False,False,True,False,True,False,False
254,0,True,False,False,False,False,False,True,False,False,True,True
255,0,True,False,False,False,False,False,True,False,False,True,False
256,0,True,False,False,False,False,False,True,False,False,False,True
257,0,True,False,False,False,False,False,True,False,False,False,False
258,1,True,False,False,False,False,False,False,True,False,False,True
259,1,True,False,False,False,False,False,False,True,False,False,False
260,0,True,False,False,False,False,False,False,False,True,False,True
261,0,True,False,False,False,False,False,False,False,True,False,False
262,0,True,False,False,False,False,False,False,False,False,True,True
263,0,True,False,False,False,False,False,False,False,False,True,False
264,0,True,False,False,False,False,False,False,False,False,False,True
265,0,True,False,False,False,False,False,False,False,False,False,False
266,1,False,True,True,False,True,True,False,True,False,False,True
267,1,False,True,True,False,True,True,False,True,False,False,False
268,0,False,True,True,False,True,True,False,False,True,False,True
269,0,False,True,True,False,True,True,False,False,True,False,False
270,0,False,True,True,False,True,True,False,False,False,True,True
271,0,False,True,True,False,True,True,False,False,False,True,False
272,0,False,True,True,False,True,True,False,False,False,False,True
273,0,False,True,True,False,True,True,False,False,False,False,False
274,1,False,True,True,False,True,False,True,True,False,False,True
275,1,False,True,True,False,True,False,True,True,False,False,False
276,0,False,True,True,False,True,False,True,False,True,False,True
277,0,False,True,True,False,True,False,True,False,True,False,False
