,label,a1,a2,b1,b2,c1,d1,d2,e1,e2,e3,f1
278,0,False,True,True,False,True,False,True,False,False,True,True
279,0,False,True,True,False,True,False,True,False,False,True,False
280,0,False,True,True,False,True,False,True,False,False,False,True
281,0,False,True,True,False,True,False,True,False,False,False,False
282,1,False,True,True,False,True,False,False,True,False,False,True
283,1,False,True,True,False,True,False,False,True,False,False,False
284,0,False,True,True,False,True,False,False,False,True,False,True
285,0,False,True,True,False,True,False,False,False,True,False,False
286,0,False,True,True,False,True,False,False,False,False,True,True
287,0,False,True,True,False,True,False,False,False,False,True,False
288,0,False,True,True,False,True,False,False,False,False,False,True
289,0,False,True,True,False,True,False,False,False,False,False,False
290,1,False,True,True,False,False,True,False,True,False,False,True
291,1,False,True,True,False,False,True,False,True,False,False,False
292,0,False,True,True,False,False,True,False,False,True,False,True
293,0,False,True,True,False,False,True,False,False,True,False,False
294,0,False,True,True,False,False,True,False,False,False,True,True
295,0,False,True,True,False,False,True,False,False,False,True,False
296,0,False,True,True,False,False,True,False,False,False,False,True
297,0,False,True,True,False,False,True,False,False,False,False,False
298,1,False,True,True,False,False,False,True,True,False,False,True
299,1,False,True,True,False,False,False,True,True,False,False,False
300,0,False,True,True,False,False,False,True,False,True,False,True
301,0,False,True,True,False,False,False,True,False,True,False,False
302,0,False,True,True,False,False,False,True,False,False,True,True
303,0,False,True,True,False,False,False,True,False,False,True,False
304,0,False,True,True,False,False,False,True,False,False,False,True
305,0,False,True,True,False,False,False,True,False,False,False,False
306,1,False,True,True,False,False,False,False,True,False,False,True
307,1,False,True,True,False,False,False,False,True,False,False,False
308,0,False,True,True,False,False,False,False,False,True,False,True
309,0,False,True,True,False,False,False,False,False,True,False,False
310,0,False,True,True,False,False,False,False,False,False,True,True
311,0,False,True,True,False,False,False,False,False,False,True,False
312,0,False,True,True,False,False,False,False,False,False,False,True
313,0,False,True,True,False,False,False,False,False,False,False,False
314,1,False,True,False,True,True,True,False,True,False,False,True
315,1,False,True,False,True,True,True,False,True,False,False,False
316,1,False,True,False,True,True,True,False,False,True,False,True
317,1,False,True,False,True,True,True,False,False,True,False,False
318,1,False,True,False,True,True,True,False,False,False,True,True
319,1,False,True,False,True,True,True,False,False,False,True,False
320,1,False,True,False,True,True,True,False,False,False,False,True
321,1,False,True,False,True,True,True,False,False,False,False,False
322,1,False,True,False,True,True,False,True,True,False,False,True
323,1,False,True,False,True,True,False,True,True,False,False,False
324,1,False,True,False,True,True,False,True,False,True,False,True
325,1,False,True,False,True,True,False,True,False,True,False,False
326,1,False,True,False,True,True,False,True,False,False,True,True
327,1,False,True,False,True,True,False,True,False,False,True,False
328,1,False,True,False,True,True,False,True,False,False,False,True
329,1,False,True,False,True,True,False,True,False,False,False,False
330,1,False,True,False,True,True,False,False,True,False,False,True
331,1,False,True,False,True,True,False,False,True,False,False,False
332,1,False,True,False,True,True,False,False,False,True,False,True
333,1,False,True,False,True,True,False,False,False,True,False,False
334,1,False,True,False,True,True,False,False,False,False,True,True
335,1,False,True,False,True,True,False,False,False,False,True,False
336,1,False,True,False,True,True,False,False,False,False,False,True
337,1,False,True,False,True,True,False,False,False,False,False,False
338,1,False,True,False,True,False,True,False,True,False,False,True
339,1,False,True,False,True,False,True,False,True,False,False,False
340,1,False,True,False,True,False,True,False,False,True,False,True
341,1,False,True,False,True,False,True,False,False,True,False,False
342,1,False,True,False,True,False,True,False,False,False,True,True
343,1,False,True,False,True,False,True,False,False,False,True,False
344,1,False,True,False,True,False,True,False,False,False,False,True
345,1,False,True,False,True,False,True,False,False,False,False,False
346,1,False,True,False,True,False,False,True,True,False,False,True
347,1,False,True,False,True,False,False,True,True,False,False,False
348,1,False,True,False,True,False,False,True,False,True,False,True
349,1,False,True,False,True,False,False,True,False,True,False,False
350,1,False,True,False,True,False,False,True,False,False,True,True
351,1,False,True,False,True,False,False,True,False,False,True,False
352,1,False,True,False,True,False,False,True,False,False,False,True
353,1,False,True,False,True,False,False,True,False,False,False,False
354,1,False,True,False,True,False,False,False,True,False,False,True
355,1,False,True,False,True,False,False,False,True,False,False,False
356,1,False,True,False,True,False,False,False,False,True,False,True
357,1,False,True,False,True,False,False,False,False,True,False,False
358,1,False,True,False,True,False,False,False,False,False,True,True
359,1,False,True,False,True,False,False,False,False,False,True,False
360,1,False,True,False,True,False,False,False,False,False,False,True
361,1,False,True,False,True,False,False,False,False,False,False,False
362,1,False,True,False,False,True,True,False,True,False,False,True
363,1,False,True,False,False,True,True,False,True,False,False,False
364,0,False,True,False,False,True,True,False,False,True,False,True
365,0,False,True,False,False,True,True,False,False,True,False,False
366,0,False,True,False,False,True,True,False,False,False,True,True
367,0,False,True,False,False,True,True,False,False,False,True,False
368,0,False,True,False,False,True,True,False,False,False,False,True
369,0,False,True,False,False,True,True,False,False,False,False,False
370,1,False,True,False,False,True,False,True,True,False,False,True
371,1,False,True,False,False,True,False,True,True,False,False,False
372,0,False,True,False,False,True,False,True,False,True,False,True
373,0,False,True,False,False,True,False,True,False,True,False,False
374,0,False,True,False,False,True,False,True,False,False,True,True
375,0,False,True,False,False,True,False,True,False,False,True,False
376,0,False,True,False,False,True,False,True,False,False,False,True
377,0,False,True,False,False,True,False,True,False,False,False,False
378,1,False,True,False,False,True,False,False,True,False,False,True
379,1,False,True,False,False,True,False,False,True,False,False,False
380,0,False,True,False,False,True,False,False,False,True,False,True
381,0,False,True,False,False,True,False,False,False,True,False,False
382,0,False,True,False,False,True,False,False,False,False,True,True
383,0,False,True,False,False,True,False,False,False,False,True,False
384,0,False,True,False,False,True,False,False,False,False,False,True
385,0,False,True,False,False,True,False,False,False,False,False,False
386,1,False,True,False,False,False,True,False,True,False,False,True
387,1,False,True,False,False,False,True,False,True,False,False,False
388,0,False,True,False,False,False,True,False,False,True,False,True
389,0,False,True,False,False,False,True,False,False,True,False,False
390,0,False,True,False,False,False,True,False,False,False,True,True
391,0,False,True,False,False,False,True,False,False,False,True,False
392,0,False,True,False,False,False,True,False,False,False,False,True
393,0,False,True,False,False,False,True,False,False,False,False,False
394,1,False,True,False,False,False,False,True,True,False,False,True
395,1,False,True,False,False,False,False,True,True,False,False,False
396,0,False,True,False,False,False,False,True,False,True,False,True
397,0,False,True,False,False,False,False,True,False,True,False,False
398,0,False,True,False,False,False,False,True,False,False,True,True
399,0,False,True,False,False,False,False,True,False,False,True,False
400,0,False,True,False,False,False,False,True,False,False,False,True
401,0,False,True,False,False,False,False,True,False,False,False,False
402,1,False,True,False,False,False,False,False,True,False,False,True
403,1,False,True,False,False,False,False,False,True,False,False,False
404,0,False,True,False,False,False,False,False,False,True,False,True
405,0,False,True,False,False,False,False,False,False,True,False,False
406,0,False,True,False,False,False,False,False,False,False,True,True
407,0,False,True,False,False,False,False,False,False,False,True,False
408,0,False,True,False,False,False,False,False,False,False,False,True
409,0,False,True,False,False,False,False,False,False,False,False,False
410,1,False,False,True,False,True,True,False,True,False,False,True
411,1,False,False,True,False,True,True,False,True,False,False,False
412,0,False,False,True,False,True,True,False,False,True,False,True
413,0,False,False,True,False,True,True,False,False,True,False,False
414,0,False,False,True,False,True,True,False,False,False,True,True
415,0,False,False,True,False,True,True,False,False,False,True,False
416,0,False,False,True,False,True,True,False,False,False,False,True
417,0,False,False,True,False,True,True,False,False,False,False,False
418,1,False,False,True,False,True,False,True,True,False,False,True
419,1,False,False,True,False,True,False,True,True,False,False,False
420,0,False,False,True,False,True,False,True,False,True,False,True
421,0,False,False,True,False,True,False,True,False,True,False,False
422,0,False,False,True,False,True,False,True,False,False,True,True
423,0,False,False,True,False,True,False,True,False,False,True,False
424,0,False,False,True,False,True,False,True,False,False,False,True
425,0,False,False,True,False,True,False,True,False,False,False,False
426,1,False,False,True,False,True,False,False,True,False,False,True
427,1,False,False,True,False,True,False,False,True,False,False,False
428,0,False,False,True,False,True,False,False,False,True,False,True
429,0,False,False,True,False,True,False,False,False,True,False,False
430,0,False,False,True,False,True,False,False,False,False,True,True
431,0,False,False,True,False,True,False,False,False,False,True,False
432,0,False,False,True,False,True,False,False,False,False,False,True
433,0,False,False,True,False,True,False,False,False,False,False,False
434,1,False,False,True,False,False,True,False,True,False,False,True
435,1,False,False,True,False,False,True,False,True,False,False,False
436,0,False,False,True,False,False,True,False,False,True,False,True
437,0,False,False,True,False,False,True,False,False,True,False,False
438,0,False,False,True,False,False,True,False,False,False,True,True
439,0,False,False,True,False,False,True,False,False,False,True,False
440,0,False,False,True,False,False,True,False,False,False,False,True
441,0,False,False,True,False,False,True,False,False,False,False,False
442,1,False,False,True,False,False,False,True,True,False,False,True
443,1,False,False,True,False,False,False,True,True,False,False,False
444,0,False,False,True,False,False,False,True,False,True,False,True
445,0,False,False,True,False,False,False,True,False,True,False,False
446,0,False,False,True,False,False,False,True,False,False,True,True
447,0,False,False,True,False,False,False,True,False,False,True,False
448,0,False,False,True,False,False,False,True,False,False,False,True
449,0,False,False,True,False,False,False,True,False,False,False,False
450,1,False,False,True,False,False,False,False,True,False,False,True
451,1,False,False,True,False,False,False,False,True,False,False,False
452,0,False,False,True,False,False,False,False,False,True,False,True
453,0,False,False,True,False,False,False,False,False,True,False,False
454,0,False,False,True,False,False,False,False,False,False,True,True
455,0,False,False,True,False,False,False,False,False,False,True,False
456,0,False,False,True,False,False,False,False,False,False,False,True
457,0,False,False,True,False,False,False,False,False,False,False,False
458,1,False,False,False,True,True,True,False,True,False,False,True
459,1,False,False,False,True,True,True,False,True,False,False,False
460,0,False,False,False,True,True,True,False,False,True,False,True
461,0,False,False,False,True,True,True,False,False,True,False,False
462,0,False,False,False,True,True,True,False,False,False,True,True
463,0,False,False,False,True,True,True,False,False,False,True,False
464,0,False,False,False,True,True,True,False,False,False,False,True
465,0,False,False,False,True,True,True,False,False,False,False,False
466,1,False,False,False,True,True,False,True,True,False,False,True
467,1,False,False,False,True,True,False,True,True,False,False,False
468,0,False,False,False,True,True,False,True,False,True,False,True
469,0,False,False,False,True,True,False,True,False,True,False,False
470,0,False,False,False,True,True,False,True,False,False,True,True
471,0,False,False,False,True,True,False,True,False,False,True,False
472,0,False,False,False,True,True,False,True,False,False,False,True
473,0,False,False,False,True,True,False,True,False,False,False,False
474,1,False,False,False,True,True,False,False,True,False,False,True
475,1,False,False,False,True,True,False,False,True,False,False,False
476,0,False,False,False,True,True,False,False,False,True,False,True
477,0,False,False,False,True,True,False,False,False,True,False,False
478,0,False,False,False,True,True,False,False,False,False,True,True
479,0,False,False,False,True,True,False,False,False,False,True,False
480,0,False,False,False,True,True,False,False,False,False,False,True
481,0,False,False,False,True,True,False,False,False,False,False,False
482,1,False,False,False,True,False,True,False,True,False,False,True
483,1,False,False,False,True,False,True,False,True,False,False,False
484,0,False,False,False,True,False,True,False,False,True,False,True
485,0,False,False,False,True,False,True,False,False,True,False,False
486,0,False,False,False,True,False,True,False,False,False,True,True
487,0,False,False,False,True,False,True,False,False,False,True,False
488,0,False,False,False,True,False,True,False,False,False,False,True
489,0,False,False,False,True,False,True,False,False,False,False,False
490,1,False,False,False,True,False,False,True,True,False,False,True
491,1,False,False,False,True,False,False,True,True,False,False,False
492,0,False,False,False,True,False,False,True,False,True,False,True
493,0,False,False,False,True,False,False,True,False,True,False,False
494,0,False,False,False,True,False,False,True,False,False,True,True
495,0,False,False,False,True,False,False,True,False,False,True,False
496,0,False,False,False,True,False,False,True,False,False,False,True
497,0,False,False,False,True,False,False,True,False,False,False,False
498,1,False,False,False,True,False,False,False,True,False,False,True
499,1,False,False,False,True,False,False,False,True,False,False,False
500,0,False,False,False,True,False,False,False,False,True,False,True
501,0,False,False,False,True,False,False,False,False,True,False,False
502,0,False,False,False,True,False,False,False,False,False,True,True
503,0,False,False,False,True,False,False,False,False,False,True,False
504,0,False,False,False,True,False,False,False,False,False,False,True
505,0,False,False,False,True,False,False,False,False,False,False,False
506,1,False,False,False,False,True,True,False,True,False,False,True
507,1,False,False,False,False,True,True,False,True,False,False,False
508,1,False,False,False,False,True,True,False,False,True,False,True
509,1,False,False,False,False,True,True,False,False,True,False,False
510,1,False,False,False,False,True,True,False,False,False,True,True
511,1,False,False,False,False,True,True,False,False,False,True,False
512,1,False,False,False,False,True,True,False,False,False,False,True
513,1,False,False,False,False,True,True,False,False,False,False,False
514,1,False,False,False,False,True,False,True,True,False,False,True
515,1,False,False,False,False,True,False,True,True,False,False,False
516,1,False,False,False,False,True,False,True,False,True,False,True
517,1,False,False,False,False,True,False,True,False,True,False,False
518,1,False,False,False,False,True,False,True,False,False,True,True
519,1,False,False,False,False,True,False,True,False,False,True,False
520,1,False,False,False,False,True,False,True,False,False,False,True
521,1,False,False,False,False,True,False,True,False,False,False,False
522,1,False,False,False,False,True,False,False,True,False,False,True
523,1,False,False,False,False,True,False,False,True,False,False,False
524,1,False,False,False,False,True,False,False,False,True,False,True
525,1,False,False,False,False,True,False,False,False,True,False,False
526,1,False,False,False,False,True,False,False,False,False,True,True
527,1,False,False,False,False,True,False,False,False,False,True,False
528,1,False,False,False,False,True,False,False,False,False,False,True
529,1,False,False,False,False,True,False,False,False,False,False,False
530,1,False,False,False,False,False,True,False,True,False,False,True
531,1,False,False,False,False,False,True,False,True,False,False,False
532,1,False,False,False,False,False,True,False,False,True,False,True
533,1,False,False,False,False,False,True,False,False,True,False,False
534,1,False,False,False,False,False,True,False,False,False,True,True
535,1,False,False,False,False,False,True,False,False,False,True,False
536,1,False,False,False,False,False,True,False,False,False,False,True
537,1,False,False,False,False,False,True,False,False,False,False,False
538,1,False,False,False,False,False,False,True,True,False,False,True
539,1,False,False,False,False,False,False,True,True,False,False,False
540,1,False,False,False,False,False,False,True,False,True,False,True
541,1,False,False,False,False,False,False,True,False,True,False,False
542,1,False,False,False,False,False,False,True,False,False,True,True
543,1,False,False,False,False,False,False,True,False,False,True,False
544,1,False,False,False,False,False,False,True,False,False,False,True
545,1,False,False,False,False,False,False,True,False,False,False,False
546,1,False,False,False,False,False,False,False,True,False,False,True
547,1,False,False,False,False,False,False,False,True,False,False,False
548,1,False,False,False,False,False,False,False,False,True,False,True
549,1,False,False,False,False,False,False,False,False,True,False,False
550,1,False,False,False,False,False,False,False,False,False,True,True
551,1,False,False,False,False,False,False,False,False,False,True,False
552,1,False,False,False,False,False,False,False,False,False,False,True
553,1,False,False,False,False,False,False,False,False,False,False,False
